,time,day,dustbin,percentage
2631,19.45,0.0,6.0,68.95334856307068
2632,19.45,0.0,7.0,48.793931871130575
2633,19.45,0.0,8.0,55.32124100430361
2634,19.45,0.0,9.0,41.61116001266506
2635,19.45,0.0,10.0,9.904226966249997
2636,19.45,0.0,11.0,63.59956333422522
2637,19.45,0.0,12.0,34.30317612767035
2638,19.45,0.0,13.0,71.14367059586672
2639,19.45,0.0,14.0,75.78863017312024
2640,19.45,0.0,15.0,26.528778067749993
2641,19.45,0.0,16.0,46.26426508931788
2642,19.45,0.0,17.0,60.756185172353746
2643,19.45,0.0,18.0,59.682767442848146
2644,19.45,0.0,19.0,70.99305195454116
2645,19.45,0.0,20.0,29.787264
2646,19.45,0.0,21.0,62.05167101893589
2647,19.45,0.0,22.0,29.968006690555924
2648,19.45,0.0,23.0,30.974486399999996
2649,19.45,0.0,24.0,54.118091285999995
2650,19.5,0.0,0.0,20.863199126783996
2651,19.5,0.0,1.0,47.45020474682599
2652,19.5,0.0,2.0,14.735697226127058
2653,19.5,0.0,3.0,12.30174
2654,19.5,0.0,4.0,49.52004357773514
2655,19.5,0.0,5.0,64.5634816669763
2656,19.5,0.0,6.0,74.46961644811633
2657,19.5,0.0,7.0,50.745689145975795
2658,19.5,0.0,8.0,60.85336510473397
2659,19.5,0.0,9.0,47.85283401456482
2660,19.5,0.0,10.0,10.399438314562497
2661,19.5,0.0,11.0,71.8675065676745
2662,19.5,0.0,12.0,38.76258902426749
2663,19.5,0.0,13.0,73.27798071374272
2664,19.5,0.0,14.0,11.0
2665,19.5,0.0,15.0,26.794065848427493
2666,19.5,0.0,16.0,46.72690774021106
2667,19.5,0.0,17.0,61.97130887580082
2668,19.5,0.0,18.0,63.26373348941903
2669,19.5,0.0,19.0,71.70298247408657
2670,19.5,0.0,20.0,30.08513664
2671,19.5,0.0,21.0,62.05167101893589
2672,19.5,0.0,22.0,34.163527627233755
2673,19.5,0.0,23.0,33.762190176
2674,19.5,0.0,24.0,61.15344315317999
2675,19.55,0.0,0.0,23.784047004533754
2676,19.55,0.0,1.0,54.56773545884989
2677,19.55,0.0,2.0,16.209266948739764
2678,19.55,0.0,3.0,12.4247574
2679,19.55,0.0,4.0,54.967248371286004
2680,19.55,0.0,5.0,69.08292538366464
2681,19.55,0.0,6.0,75.2143126125975
2682,19.55,0.0,7.0,55.82025806057337
2683,19.55,0.0,8.0,65.11310066206535
2684,19.55,0.0,9.0,51.202532395584356
2685,19.55,0.0,10.0,11.647370912309997
2686,19.55,0.0,11.0,78.3355821587652
2687,19.55,0.0,12.0,41.86359614620889
2688,19.55,0.0,13.0,77.67465955656729
2689,19.55,0.0,14.0,11.11
2690,19.55,0.0,15.0,29.473472433270242
2691,19.55,0.0,16.0,53.73594390124272
2692,19.55,0.0,17.0,61.97130887580082
2693,19.55,0.0,18.0,63.89637082431322
2694,19.55,0.0,19.0,73.13704212356829
2695,19.55,0.0,20.0,33.394501670400004
2696,19.55,0.0,21.0,69.4978715412082
2697,19.55,0.0,22.0,36.896609837412456
2698,19.55,0.0,23.0,38.826518702399994
2699,19.55,0.0,24.0,69.7149251946252
2700,20.0,0.0,0.0,24.97324935476044
2701,20.0,0.0,1.0,60.02450900473488
2702,20.0,0.0,2.0,16.857637626689353
2703,20.0,0.0,3.0,13.418737992
2704,20.0,0.0,4.0,59.91430072470175
2705,20.0,0.0,5.0,69.08292538366464
2706,20.0,0.0,6.0,36.0
2707,20.0,0.0,7.0,59.169473544207776
2708,20.0,0.0,8.0,65.76423166868601
2709,20.0,0.0,9.0,58.88291225492201
2710,20.0,0.0,10.0,13.161529130910296
2711,20.0,0.0,11.0,35.0
2712,20.0,0.0,12.0,48.143135568140224
2713,20.0,0.0,13.0,24.0
2714,20.0,0.0,14.0,12.4432
2715,20.0,0.0,15.0,29.768207157602944
2716,20.0,0.0,16.0,55.88538165729243
2717,20.0,0.0,17.0,61.97130887580082
2718,20.0,0.0,18.0,70.28600790674454
2719,20.0,0.0,19.0,73.13704212356829
2720,20.0,0.0,20.0,34.062391703808004
2721,20.0,0.0,21.0,78.53259484156527
2722,20.0,0.0,22.0,40.586270821153704
2723,20.0,0.0,23.0,41.932640198592
2724,20.0,0.0,24.0,73.20067145435645
2725,20.05,0.0,0.0,26.471644316046067
2726,20.05,0.0,1.0,67.22745008530306
2727,20.05,0.0,2.0,17.026214002956248
2728,20.05,0.0,3.0,15.163173930960001
2729,20.05,0.0,4.0,61.7117297464428
2730,20.05,0.0,5.0,71.15541314517458
2731,20.05,0.0,6.0,36.36
2732,20.05,0.0,7.0,68.04489457583894
2733,20.05,0.0,8.0,71.68301251886774
2734,20.05,0.0,9.0,58.88291225492201
2735,20.05,0.0,10.0,14.477682044001325
2736,20.05,0.0,11.0,40.25
2737,20.05,0.0,12.0,50.55029234654724
2738,20.05,0.0,13.0,24.0
2739,20.05,0.0,14.0,13.438655999999998
2740,20.05,0.0,15.0,33.935756159667356
2741,20.05,0.0,16.0,62.032773639594595
2742,20.05,0.0,17.0,68.78815285213891
2743,20.05,0.0,18.0,80.82890909275622
2744,20.05,0.0,19.0,81.9134871783965
2745,20.05,0.0,20.0,35.765511288998404
2746,20.05,0.0,21.0,10.0
2747,20.05,0.0,22.0,40.99213352936524
2748,20.05,0.0,23.0,44.0292722085216
2749,20.05,0.0,24.0,77.59271174161785
2750,20.1,0.0,0.0,29.383525190811135
2751,20.1,0.0,1.0,74.6224695946864
2752,20.1,0.0,2.0,19.069359683311
2753,20.1,0.0,3.0,17.134386541984803
2754,20.1,0.0,4.0,61.7117297464428
2755,20.1,0.0,5.0,71.15541314517458
2756,20.1,0.0,6.0,37.4508
2757,20.1,0.0,7.0,70.08624141311411
2758,20.1,0.0,8.0,72.39984264405642
2759,20.1,0.0,9.0,60.649399622569675
2760,20.1,0.0,10.0,15.635896607521431
2761,20.1,0.0,11.0,40.6525
2762,20.1,0.0,12.0,55.60532158120196
2763,20.1,0.0,13.0,26.16
2764,20.1,0.0,14.0,14.648135039999998
2765,20.1,0.0,15.0,35.632543967650726
2766,20.1,0.0,16.0,68.23605100355405
2767,20.1,0.0,17.0,79.10637577995975
2768,20.1,0.0,18.0,39.0
2769,20.1,0.0,19.0,30.0
2770,20.1,0.0,20.0,37.55378685344832
2771,20.1,0.0,21.0,10.9
2772,20.1,0.0,22.0,41.81197619995255
2773,20.1,0.0,23.0,44.469564930606815
2774,20.1,0.0,24.0,18.0
2775,20.15,0.0,0.0,29.971195694627358
2776,20.15,0.0,1.0,74.6224695946864
2777,20.15,0.0,2.0,20.21352126430966
2778,20.15,0.0,3.0,19.01916906160313
2779,20.15,0.0,4.0,67.88290272108708
2780,20.15,0.0,5.0,77.55940032824029
2781,20.15,0.0,6.0,37.4508
2782,20.15,0.0,7.0,77.79572796855666
2783,20.15,0.0,8.0,78.9158284820215
2784,20.15,0.0,9.0,66.10784558860095
2785,20.15,0.0,10.0,16.886768336123147
2786,20.15,0.0,11.0,45.937325
2787,20.15,0.0,12.0,62.2779601709462
2788,20.15,0.0,13.0,27.2064
2789,20.15,0.0,14.0,16.259429894399997
2790,20.15,0.0,15.0,37.05784572635675
2791,20.15,0.0,16.0,73.69493508383837
2792,20.15,0.0,17.0,33.0
2793,20.15,0.0,18.0,41.73
2794,20.15,0.0,19.0,34.2
2795,20.15,0.0,20.0,37.55378685344832
2796,20.15,0.0,21.0,12.208
2797,20.15,0.0,22.0,42.648215723951594
2798,20.15,0.0,23.0,51.13999967019784
2799,20.15,0.0,24.0,19.44
2800,20.2,0.0,0.0,33.26802722103637
2801,20.2,0.0,1.0,79.84604246631444
2802,20.2,0.0,2.0,20.819926902238947
2803,20.2,0.0,3.0,20.160319205299317
2804,20.2,0.0,4.0,73.31353493877404
2805,20.2,0.0,5.0,41.0
2806,20.2,0.0,6.0,39.32334
2807,20.2,0.0,7.0,15.0
2808,20.2,0.0,8.0,12.0
2809,20.2,0.0,9.0,75.36294397100508
2810,20.2,0.0,10.0,17.731106752929303
2811,20.2,0.0,11.0,47.774818
2812,20.2,0.0,12.0,66.01463778120298
2813,20.2,0.0,13.0,28.566719999999997
2814,20.2,0.0,14.0,16.422024193343997
2815,20.2,0.0,15.0,40.39305184172886
2816,20.2,0.0,16.0,84.74917534641413
2817,20.2,0.0,17.0,36.96
2818,20.2,0.0,18.0,45.0684
2819,20.2,0.0,19.0,35.910000000000004
2820,20.2,0.0,20.0,40.558089801724186
2821,20.2,0.0,21.0,12.208
2822,20.2,0.0,22.0,43.927662195670145
2823,20.2,0.0,23.0,56.25399963721762
2824,20.2,0.0,24.0,20.2176
2825,20.25,0.0,0.0,35.59678912650892
2826,20.25,0.0,1.0,39.0
2827,20.25,0.0,2.0,22.901919592462843
2828,20.25,0.0,3.0,20.765128781458294
2829,20.25,0.0,4.0,77.71234703510048
2830,20.25,0.0,5.0,43.46
2831,20.25,0.0,6.0,44.4353742
2832,20.25,0.0,7.0,16.8
2833,20.25,0.0,8.0,12.72
2834,20.25,0.0,9.0,32.0
2835,20.25,0.0,10.0,17.731106752929303
2836,20.25,0.0,11.0,50.641307080000004
2837,20.25,0.0,12.0,71.29580880369922
2838,20.25,0.0,13.0,31.994726399999998
2839,20.25,0.0,14.0,18.228446854611835
2840,20.25,0.0,15.0,43.22056547064988
2841,20.25,0.0,16.0,28.0
2842,20.25,0.0,17.0,39.547200000000004
2843,20.25,0.0,18.0,48.673871999999996
2844,20.25,0.0,19.0,36.62820000000001
2845,20.25,0.0,20.0,42.18041339379315
2846,20.25,0.0,21.0,12.208
2847,20.25,0.0,22.0,48.32042841523716
2848,20.25,0.0,23.0,59.62923961545067
2849,20.25,0.0,24.0,22.643712
2850,20.3,0.0,0.0,39.5124359304249
2851,20.3,0.0,1.0,42.12
2852,20.3,0.0,2.0,26.337207531332268
2853,20.3,0.0,3.0,21.803385220531208
2854,20.3,0.0,4.0,37.0
2855,20.3,0.0,5.0,49.5444
2856,20.3,0.0,6.0,44.879727941999995
2857,20.3,0.0,7.0,18.312
2858,20.3,0.0,8.0,13.6104
2859,20.3,0.0,9.0,34.56
2860,20.3,0.0,10.0,17.908417820458595
2861,20.3,0.0,11.0,51.147720150800005
2862,20.3,0.0,12.0,72.00876689173622
2863,20.3,0.0,13.0,36.154040832
2864,20.3,0.0,14.0,20.23357600861914
2865,20.3,0.0,15.0,44.949388089475875
2866,20.3,0.0,16.0,31.92
2867,20.3,0.0,17.0,44.292864
2868,20.3,0.0,18.0,55.9749528
2869,20.3,0.0,19.0,39.19217400000001
2870,20.3,0.0,20.0,45.97665059923454
2871,20.3,0.0,21.0,13.30672
2872,20.3,0.0,22.0,53.152471256760876
2873,20.3,0.0,23.0,64.99587118084123
2874,20.3,0.0,24.0,25.81383168
2875,20.35,0.0,0.0,45.43930131998864
2876,20.35,0.0,1.0,44.226
2877,20.35,0.0,2.0,30.28778866103211
2878,20.35,0.0,3.0,22.239452924941833
2879,20.35,0.0,4.0,42.55
2880,20.35,0.0,5.0,51.52617600000001
2881,20.35,0.0,6.0,48.021308897939996
2882,20.35,0.0,7.0,18.678240000000002
2883,20.35,0.0,8.0,13.6104
2884,20.35,0.0,9.0,39.052800000000005
2885,20.35,0.0,10.0,19.87834378070904
2886,20.35,0.0,11.0,57.79692377040401
2887,20.35,0.0,12.0,72.72885456065357
2888,20.35,0.0,13.0,40.85406614016
2889,20.35,0.0,14.0,22.863940889739627
2890,20.35,0.0,15.0,48.095845255739185
2891,20.35,0.0,16.0,35.112
2892,20.35,0.0,17.0,44.292864
2893,20.35,0.0,18.0,57.094451856
2894,20.35,0.0,19.0,41.93562618000001
2895,20.35,0.0,20.0,52.413381683127376
2896,20.35,0.0,21.0,14.3712576
2897,20.35,0.0,22.0,53.152471256760876
2898,20.35,0.0,23.0,70.84549958711695
2899,20.35,0.0,24.0,28.1370765312
2900,20.4,0.0,0.0,46.34808734638841
2901,20.4,0.0,1.0,49.97538
2902,20.4,0.0,2.0,34.830956960186924
2903,20.4,0.0,3.0,24.908187275934853
2904,20.4,0.0,4.0,47.656
2905,20.4,0.0,5.0,58.22457888000001
2906,20.4,0.0,6.0,48.9817350758988
2907,20.4,0.0,7.0,19.2385872
2908,20.4,0.0,8.0,14.835336
2909,20.4,0.0,9.0,42.177024
2910,20.4,0.0,10.0,22.462528472201218
2911,20.4,0.0,11.0,58.374893008108046
2912,20.4,0.0,12.0,78.54716292550586
2913,20.4,0.0,13.0,42.0796881243648
2914,20.4,0.0,14.0,26.29353202320057
2915,20.4,0.0,15.0,50.50063751852615
2916,20.4,0.0,16.0,40.378800000000005
2917,20.4,0.0,17.0,46.5075072
2918,20.4,0.0,18.0,62.23295252304
2919,20.4,0.0,19.0,44.03240748900001
2920,20.4,0.0,20.0,53.461649316789924
2921,20.4,0.0,21.0,14.514970176
2922,20.4,0.0,22.0,55.810094819598916
2923,20.4,0.0,23.0,73.67931957060162
2924,20.4,0.0,24.0,32.076267245568005
2925,20.45,0.0,0.0,53.300300448346675
2926,20.45,0.0,1.0,54.4731642
2927,20.45,0.0,2.0,39.358981365011225
2928,20.45,0.0,3.0,26.153596639731596
2929,20.45,0.0,4.0,51.94504
2930,20.45,0.0,5.0,58.22457888000001
2931,20.45,0.0,6.0,48.9817350758988
2932,20.45,0.0,7.0,19.623358944000003
2933,20.45,0.0,8.0,16.3188696
2934,20.45,0.0,9.0,42.177024
2935,20.45,0.0,10.0,24.70878131942134
2936,20.45,0.0,11.0,67.13112695932425
2937,20.45,0.0,12.0,14.0
2938,20.45,0.0,13.0,42.9212818868521
2939,20.45,0.0,14.0,26.29353202320057
2940,20.45,0.0,15.0,55.55070127037877
2941,20.45,0.0,16.0,46.43562000000001
2942,20.45,0.0,17.0,46.972582272
2943,20.45,0.0,18.0,62.855282048270396
2944,20.45,0.0,19.0,50.63726861235001
2945,20.45,0.0,20.0,55.60011528946152
2946,20.45,0.0,21.0,14.95041928128
2947,20.45,0.0,22.0,63.065407146146775
2948,20.45,0.0,23.0,78.83687194054373
2949,20.45,0.0,24.0,36.246181987491845
2950,20.5,0.0,0.0,53.300300448346675
2951,20.5,0.0,1.0,55.017895842
2952,20.5,0.0,2.0,43.68846931516246
2953,20.5,0.0,3.0,28.50742033730744
2954,20.5,0.0,4.0,54.0228416
2955,20.5,0.0,5.0,63.46479097920001
2956,20.5,0.0,6.0,55.34936063576564
2957,20.5,0.0,7.0,21.389461248960004
2958,20.5,0.0,8.0,16.808435688
2959,20.5,0.0,9.0,48.08180736
2960,20.5,0.0,10.0,26.93257163816926
2961,20.5,0.0,11.0,69.14506076810397
2962,20.5,0.0,12.0,14.7
2963,20.5,0.0,13.0,48.501048532142875
2964,20.5,0.0,14.0,28.397014585056617
2965,20.5,0.0,15.0,55.55070127037877
2966,20.5,0.0,16.0,48.75740100000001
2967,20.5,0.0,17.0,51.6698404992
2968,20.5,0.0,18.0,62.855282048270396
2969,20.5,0.0,19.0,50.63726861235001
2970,20.5,0.0,20.0,63.94013258288075
2971,20.5,0.0,21.0,17.192982173472
2972,20.5,0.0,22.0,68.11063971783852
2973,20.5,0.0,23.0,30.0
2974,20.5,0.0,24.0,40.95818564586578
2975,20.55,0.0,0.0,57.56432448421441
2976,20.55,0.0,1.0,56.11825375884
2977,20.55,0.0,2.0,47.62043155352708
2978,20.55,0.0,3.0,29.932791354172814
2979,20.55,0.0,4.0,61.586039424
2980,20.55,0.0,5.0,66.63803052816002
2981,20.55,0.0,6.0,56.45634784848095
2982,20.55,0.0,7.0,21.817250473939204
2983,20.55,0.0,8.0,19.3297010412
2984,20.55,0.0,9.0,51.4475338752
2985,20.55,0.0,10.0,28.009874503696032
2986,20.55,0.0,11.0,78.82536927563854
2987,20.55,0.0,12.0,16.464
2988,20.55,0.0,13.0,50.92610095875002
2989,20.55,0.0,14.0,32.08862648111398
2990,20.55,0.0,15.0,57.772729321193914
2991,20.55,0.0,16.0,49.73254902000001
2992,20.55,0.0,17.0,55.803427739136
2993,20.55,0.0,18.0,62.855282048270396
2994,20.55,0.0,19.0,52.66275935684401
2995,20.55,0.0,20.0,63.94013258288075
2996,20.55,0.0,21.0,18.74035056908448
2997,20.55,0.0,22.0,76.28391648397914
2998,20.55,0.0,23.0,30.3
2999,20.55,0.0,24.0,45.05400421045236
3000,21.0,0.0,0.0,59.86689746358299
3001,21.0,0.0,1.0,64.535991822666
3002,21.0,0.0,2.0,53.33488333995032
3003,21.0,0.0,3.0,34.42271005729874
3004,21.0,0.0,4.0,67.7446433664
3005,21.0,0.0,5.0,70.63631235984961
3006,21.0,0.0,6.0,62.101982633329044
3007,21.0,0.0,7.0,24.6534930355513
3008,21.0,0.0,8.0,22.22915619738
3009,21.0,0.0,9.0,57.621237940224
3010,21.0,0.0,10.0,31.651158189176517
3011,21.0,0.0,11.0,20.0
3012,21.0,0.0,12.0,16.464
3013,21.0,0.0,13.0,51.94462297792502
3014,21.0,0.0,14.0,34.013944069980816
3015,21.0,0.0,15.0,59.50591120082973
3016,21.0,0.0,16.0,55.203129412200006
3017,21.0,0.0,17.0,57.477530571310076
3018,21.0,0.0,18.0,70.39791589406285
3019,21.0,0.0,19.0,58.45566288609685
3020,21.0,0.0,20.0,67.77654053785359
3021,21.0,0.0,21.0,20.989192637374618
3022,21.0,0.0,22.0,32.0
3023,21.0,0.0,23.0,30.906000000000002
3024,21.0,0.0,24.0,47.30670442097498
3025,21.05,0.0,0.0,68.84693208312044
3026,21.05,0.0,1.0,74.2163905960659
3027,21.05,0.0,2.0,59.20172050734486
3028,21.05,0.0,3.0,39.58611656589355
3029,21.05,0.0,4.0,75.196554136704
3030,21.05,0.0,5.0,76.28721734863758
3031,21.05,0.0,6.0,67.69116107032866
3032,21.05,0.0,7.0,27.11884233910643
3033,21.05,0.0,8.0,23.340614007249002
3034,21.05,0.0,9.0,58.77366269902848
3035,21.05,0.0,10.0,32.28418135296005
3036,21.05,0.0,11.0,22.6
3037,21.05,0.0,12.0,16.957919999999998
3038,21.05,0.0,13.0,59.21687019483453
3039,21.05,0.0,14.0,38.09561735837851
3040,21.05,0.0,15.0,61.29108853685462
3041,21.05,0.0,16.0,60.723442353420005
3042,21.05,0.0,17.0,59.776631794162476
3043,21.05,0.0,18.0,80.25362411923165
3044,21.05,0.0,19.0,60.20933277267976
3045,21.05,0.0,20.0,76.58749080777456
3046,21.05,0.0,21.0,22.878219974738332
3047,21.05,0.0,22.0,32.64
3048,21.05,0.0,23.0,35.23284
3049,21.05,0.0,24.0,52.51044190728223
3050,21.1,0.0,0.0,72.28927868727646
3051,21.1,0.0,1.0,80.89586574971185
3052,21.1,0.0,2.0,65.7139097631528
3053,21.1,0.0,3.0,43.94058938814184
3054,21.1,0.0,4.0,37.0
3055,21.1,0.0,5.0,33.0
3056,21.1,0.0,6.0,77.84483523087796
3057,21.1,0.0,7.0,28.745972879452815
3058,21.1,0.0,8.0,26.60829996826386
3059,21.1,0.0,9.0,61.12460920698962
3060,21.1,0.0,10.0,35.18975767472645
3061,21.1,0.0,11.0,22.826
3062,21.1,0.0,12.0,19.332028799999996
3063,21.1,0.0,13.0,67.50723202211137
3064,21.1,0.0,14.0,41.905179094216365
3065,21.1,0.0,15.0,63.74273207832881
3066,21.1,0.0,16.0,61.330676776954206
3067,21.1,0.0,17.0,61.56993074798735
3068,21.1,0.0,18.0,41.0
3069,21.1,0.0,19.0,65.62817272222094
3070,21.1,0.0,20.0,20.0
3071,21.1,0.0,21.0,23.793348773727864
3072,21.1,0.0,22.0,33.6192
3073,21.1,0.0,23.0,38.756124
3074,21.1,0.0,24.0,54.085755164500696
3075,21.15,0.0,0.0,73.01217147414923
3076,21.15,0.0,1.0,40.0
3077,21.15,0.0,2.0,70.97102254420503
3078,21.15,0.0,3.0,50.53167779636311
3079,21.15,0.0,4.0,41.44
3080,21.15,0.0,5.0,33.66
3081,21.15,0.0,6.0,7.0
3082,21.15,0.0,7.0,31.908029896192623
3083,21.15,0.0,8.0,26.60829996826386
3084,21.15,0.0,9.0,62.958347483199304
3085,21.15,0.0,10.0,39.06063101894636
3086,21.15,0.0,11.0,23.51078
3087,21.15,0.0,12.0,21.845192543999996
3088,21.15,0.0,13.0,70.88259362321693
3089,21.15,0.0,14.0,45.67664521269584
3090,21.15,0.0,15.0,65.65501404067867
3091,21.15,0.0,16.0,66.85043768688008
3092,21.15,0.0,17.0,65.26412659286659
3093,21.15,0.0,18.0,44.69
3094,21.15,0.0,19.0,65.62817272222094
3095,21.15,0.0,20.0,22.8
3096,21.15,0.0,21.0,25.220949700151536
3097,21.15,0.0,22.0,33.6192
3098,21.15,0.0,23.0,41.46905268
3099,21.15,0.0,24.0,56.79004292272573
3100,21.2,0.0,0.0,73.01217147414923
3101,21.2,0.0,1.0,45.2
3102,21.2,0.0,2.0,74.51957367141527
3103,21.2,0.0,3.0,55.584845575999424
3104,21.2,0.0,4.0,42.6832
3105,21.2,0.0,5.0,33.996599999999994
3106,21.2,0.0,6.0,7.98
3107,21.2,0.0,7.0,32.8652707930784
3108,21.2,0.0,8.0,29.269129965090247
3109,21.2,0.0,9.0,63.5879309580313
3110,21.2,0.0,10.0,44.13851305140939
3111,21.2,0.0,11.0,24.2161034
3112,21.2,0.0,12.0,25.121971425599995
3113,21.2,0.0,13.0,74.42672330437779
3114,21.2,0.0,14.0,46.133411664822795
3115,21.2,0.0,15.0,75.50326614678046
3116,21.2,0.0,16.0,69.52445519435528
3117,21.2,0.0,17.0,67.22205039065258
3118,21.2,0.0,18.0,49.6059
3119,21.2,0.0,19.0,72.84727172166524
3120,21.2,0.0,20.0,24.168
3121,21.2,0.0,21.0,27.238625676163657
3122,21.2,0.0,22.0,36.644928
3123,21.2,0.0,23.0,43.542505313999996
3124,21.2,0.0,24.0,64.74064893190733
3125,21.25,0.0,0.0,79.58326690682266
3126,21.25,0.0,1.0,48.364000000000004
3127,21.25,0.0,2.0,81.22633530184265
3128,21.25,0.0,3.0,58.919936310559386
3129,21.25,0.0,4.0,48.658848
3130,21.25,0.0,5.0,37.056293999999994
3131,21.25,0.0,6.0,8.5386
3132,21.25,0.0,7.0,36.15179787238624
3133,21.25,0.0,8.0,32.196042961599275
3134,21.25,0.0,9.0,66.76732750593287
3135,21.25,0.0,10.0,48.99374948706442
3136,21.25,0.0,11.0,24.2161034
3137,21.25,0.0,12.0,28.387827710927994
3138,21.25,0.0,13.0,78.89232670264046
3139,21.25,0.0,14.0,50.74675283130507
3140,21.25,0.0,15.0,16.0
3141,21.25,0.0,16.0,79.95312347350858
3142,21.25,0.0,17.0,68.56649139846563
3143,21.25,0.0,18.0,54.56649
3144,21.25,0.0,19.0,79.4035261766151
3145,21.25,0.0,20.0,26.34312
3146,21.25,0.0,21.0,27.78339818968693
3147,21.25,0.0,22.0,39.57652224
3148,21.25,0.0,23.0,47.896755845399994
3149,21.25,0.0,24.0,69.27249435714084
3150,21.3,0.0,0.0,18.0
3151,21.3,0.0,1.0,51.749480000000005
3152,21.3,0.0,2.0,28.0
3153,21.3,0.0,3.0,60.09833503677057
3154,21.3,0.0,4.0,55.9576752
3155,21.3,0.0,5.0,37.056293999999994
3156,21.3,0.0,6.0,8.5386
3157,21.3,0.0,7.0,36.5133158511101
3158,21.3,0.0,8.0,36.70348897622317
3159,21.3,0.0,9.0,74.11173353158549
3160,21.3,0.0,10.0,53.40318694090022
3161,21.3,0.0,11.0,25.426908570000002
3162,21.3,0.0,12.0,30.942732204911515
3163,21.3,0.0,13.0,18.0
3164,21.3,0.0,14.0,55.82142811443558
3165,21.3,0.0,15.0,17.44
3166,21.3,0.0,16.0,40.0
3167,21.3,0.0,17.0,73.36614579635823
3168,21.3,0.0,18.0,56.7491496
3169,21.3,0.0,19.0,19.0
3170,21.3,0.0,20.0,29.5042944
3171,21.3,0.0,21.0,29.17256809917128
3172,21.3,0.0,22.0,39.57652224
3173,21.3,0.0,23.0,52.686431429939994
3174,21.3,0.0,24.0,74.1215689621407
3175,21.35,0.0,0.0,19.62
3176,21.35,0.0,1.0,57.44192280000001
3177,21.35,0.0,2.0,29.96
3178,21.35,0.0,3.0,62.502268438241394
3179,21.35,0.0,4.0,62.113019472
3180,21.35,0.0,5.0,39.27967164
3181,21.35,0.0,6.0,9.221688
3182,21.35,0.0,7.0,39.069247960687804
3183,21.35,0.0,8.0,42.20901232265665
3184,21.35,0.0,9.0,74.11173353158549
3185,21.35,0.0,10.0,55.00528254912722
3186,21.35,0.0,11.0,27.969599427000002
3187,21.35,0.0,12.0,30.942732204911515
3188,21.35,0.0,13.0,18.54
3189,21.35,0.0,14.0,62.51999948816785
3190,21.35,0.0,15.0,17.44
3191,21.35,0.0,16.0,45.6
3192,21.35,0.0,17.0,83.63740620784837
3193,21.35,0.0,18.0,57.884132592
3194,21.35,0.0,19.0,21.09
3195,21.35,0.0,20.0,33.634895616
3196,21.35,0.0,21.0,33.548453314046974
3197,21.35,0.0,22.0,41.1595831296
3198,21.35,0.0,23.0,57.955074572933995
3199,21.35,0.0,24.0,82.27494154797617
3200,21.4,0.0,0.0,20.9934
3201,21.4,0.0,1.0,63.18611508000001
3202,21.4,0.0,2.0,30.259600000000002
3203,21.4,0.0,3.0,67.50244991330071
3204,21.4,0.0,4.0,69.56658180864
3205,21.4,0.0,5.0,44.778825669599996
3206,21.4,0.0,6.0,9.77498928
3207,21.4,0.0,7.0,43.75755771597034
3208,21.4,0.0,8.0,45.58573330846918
3209,21.4,0.0,9.0,74.85285086690133
3210,21.4,0.0,10.0,63.25607493149631
3211,21.4,0.0,11.0,29.64777539262
3212,21.4,0.0,12.0,30.942732204911515
3213,21.4,0.0,13.0,20.9502
3214,21.4,0.0,14.0,66.27119945745793
3215,21.4,0.0,15.0,17.44
3216,21.4,0.0,16.0,46.512
3217,21.4,0.0,17.0,33.0
3218,21.4,0.0,18.0,59.04181524384
3219,21.4,0.0,19.0,21.7227
3220,21.4,0.0,20.0,33.634895616
3221,21.4,0.0,21.0,34.89039144660885
3222,21.4,0.0,22.0,46.510328936448005
3223,21.4,0.0,23.0,64.90968352168608
3224,21.4,0.0,24.0,17.0
3225,21.45,0.0,0.0,22.04307
3226,21.45,0.0,1.0,70.76844888960001
3227,21.45,0.0,2.0,31.469984000000004
3228,21.45,0.0,3.0,74.25269490463077
3229,21.45,0.0,4.0,75.1319083533312
3230,21.45,0.0,5.0,51.49564952004
3231,21.45,0.0,6.0,10.5569884224
3232,21.45,0.0,7.0,49.00846464188678
3233,21.45,0.0,8.0,47.40916264080795
3234,21.45,0.0,9.0,79.34402191891542
3235,21.45,0.0,10.0,70.84680392327587
3236,21.45,0.0,11.0,32.3160751779558
3237,21.45,0.0,12.0,34.655860069500896
3238,21.45,0.0,13.0,23.464223999999998
3239,21.45,0.0,14.0,72.23560740862914
3240,21.45,0.0,15.0,19.7072
3241,21.45,0.0,16.0,47.90736
3242,21.45,0.0,17.0,37.95
3243,21.45,0.0,18.0,63.1747423109088
3244,21.45,0.0,19.0,23.026062
3245,21.45,0.0,20.0,33.97124457216
3246,21.45,0.0,21.0,39.426142334668
3247,21.45,0.0,22.0,53.02177498755073
3248,21.45,0.0,23.0,68.80426453298725
3249,21.45,0.0,24.0,17.0
3250,21.5,0.0,0.0,23.5860849
3251,21.5,0.0,1.0,72.89150235628802
3252,21.5,0.0,2.0,31.469984000000004
3253,21.5,0.0,3.0,77.222802700816
3254,21.5,0.0,4.0,27.0
3255,21.5,0.0,5.0,56.645214472043996
3256,21.5,0.0,6.0,10.5569884224
3257,21.5,0.0,7.0,49.49854928830565
3258,21.5,0.0,8.0,51.67598727848066
3259,21.5,0.0,9.0,26.0
3260,21.5,0.0,10.0,72.26374000174138
3261,21.5,0.0,11.0,34.255039688633154
3262,21.5,0.0,12.0,38.814563277841
3263,21.5,0.0,13.0,26.983857599999997
